filename,bicubic_psnr
10993.png,21.89139094199384
10994.png,21.12935129141233
10995.png,26.396994938108087
10996.png,36.82585234723032
10997.png,28.6422946527032
10998.png,24.263615087537364
10999.png,21.00259446688756
11000.png,24.61482867022786
11001.png,25.310045579263512
11002.png,23.42083872346286
11003.png,22.036624744671727
11004.png,24.306046124341837
11005.png,21.34624737088625
11006.png,23.05541398593786
11007.png,30.707736871576987
11008.png,27.06407908038529
11009.png,20.72720598210293
11010.png,27.743648526140376
11011.png,24.15155068527129
11012.png,21.15509100587002
11013.png,26.4230417168829
11014.png,29.07420924895149
11015.png,24.338354960039545
11016.png,17.072473442409425
11017.png,16.42151791056926
11018.png,24.34373601878309
11019.png,25.01977299979067
11020.png,20.88546949905948
11021.png,20.5951797089295
11022.png,24.95236784238793
11023.png,18.38143823921554
11024.png,26.100010579355555
11025.png,24.66659466232821
11026.png,21.012582493805635
11027.png,23.073390298260104
11028.png,25.74986220785054
11029.png,26.748417727839342
11030.png,18.746499638171336
11031.png,38.092967231677605
11032.png,19.516029551926174
11033.png,23.748447260666865
11034.png,20.6407519494614
11035.png,24.225235005065336
11036.png,25.43621658954041
11037.png,28.595739594163348
11038.png,23.265837671461696
11039.png,26.36915190726851
11040.png,27.2361325628404
11041.png,22.150567692820417
11042.png,17.595290448489965
11043.png,25.382428406364134
11044.png,20.96560780111501
11045.png,31.05035817632028
11046.png,20.584720203703423
11047.png,24.004795108608374
11048.png,28.92030193140627
11049.png,24.15151807031448
11050.png,25.896145600098887
11051.png,23.523352884732997
11052.png,21.207993882794103
11053.png,22.40896629668243
11054.png,23.80556284132647
11055.png,26.32285593582042
11056.png,23.73193108199866
11057.png,37.613474357474594
11058.png,24.578501673627446
11059.png,18.74803929771233
11060.png,28.572587984084905
11061.png,22.987667022839226
11062.png,19.947796400130255
11063.png,23.430571538771154
11064.png,17.384797777688476
11065.png,18.94877626237005
11066.png,39.34462998171038
11067.png,38.92167344078842
11068.png,25.16676104553776
11069.png,20.68168090111476
11070.png,21.49987671408113
11071.png,24.404245840297904
11072.png,24.89672806211069
11073.png,22.974967204320016
11074.png,21.374614569296327
11075.png,23.148697796831044
11076.png,22.70856793002332
11077.png,39.57735559194944
11078.png,23.488663942778985
11079.png,23.95169764492468
11080.png,27.12314081087904
11081.png,28.073674518640548
11082.png,25.543819623374358
11083.png,24.72973060571189
11084.png,26.613144661317367
11085.png,22.37713539864429
11086.png,23.85340850269064
11087.png,30.73161255348242
11088.png,21.97177593804601
11089.png,29.17968976431011
11090.png,22.527121559442904
11091.png,20.91314210913119
11092.png,24.554130929245773
11093.png,23.99402659000376
11094.png,27.41148461819671
11095.png,18.595840623356384
11096.png,28.7912247409001
11097.png,24.48814279359992
11098.png,20.153900176431065
11099.png,25.082128564547816
11100.png,24.722474170120243
11101.png,21.934567080857743
11102.png,20.87932014450005
11103.png,24.22928577474992
11104.png,17.065550572371333
11105.png,23.12513381500764
11106.png,26.84361785732929
11107.png,21.08048148085251
11108.png,19.42617387217414
11109.png,24.841075649491493
11110.png,27.073751987883004
11111.png,19.756034986944
11112.png,21.434106145376823
11113.png,23.121308336696703
11114.png,19.859796342793405
11115.png,20.18589742666982
11116.png,21.402245308282023
11117.png,27.47496913575926
11118.png,24.04517680314339
11119.png,23.42949790114716
11120.png,25.299713801358862
11121.png,22.171278792934643
11122.png,23.071261995856997
11123.png,22.135455535676627
11124.png,24.100058074121705
11125.png,23.77445800437533
11126.png,21.14633532260924
11127.png,21.8378622189994
11128.png,23.798187506850795
11129.png,22.47454613554314
11130.png,20.897225223843705
11131.png,24.141833666235065
11132.png,24.04179481916926
11133.png,29.860683306951028
11134.png,25.86682827917975
11135.png,25.391879630347045
11136.png,21.42074247754297
11137.png,22.08804941135107
11138.png,26.16990731595247
11139.png,22.09143965028084
11140.png,22.602719367503568
11141.png,39.737416391061245
11142.png,22.92020512308888
11143.png,24.91346469479801
11144.png,26.464739098201843
11145.png,25.07159466040083
11146.png,22.28957059320125
11147.png,24.25887986198779
11148.png,22.283738659251124
11149.png,31.069095388882864
11150.png,23.34357730535124
11151.png,26.82704605073212
11152.png,21.86216924360153
11153.png,22.86428998731075
11154.png,24.70663629764987
11155.png,31.636610863761145
11156.png,26.205144395727103
11157.png,22.223185391585027
11158.png,27.83482133841507
11159.png,18.307467275979118
11160.png,24.020307616233328
11161.png,21.305577386025757
11162.png,24.592389728996924
11163.png,22.614415268585013
11164.png,26.70424510521462
11165.png,23.545567010771595
11166.png,29.619214632177844
11167.png,24.20532398883763
11168.png,19.57150461170909
11169.png,20.915845902273528
11170.png,28.925803765596815
11171.png,17.595322099470362
11172.png,24.689531799332496
11173.png,23.16509979556908
11174.png,20.880329219985665
11175.png,23.464519175773237
11176.png,26.832519248645124
11177.png,16.250509133077284
11178.png,22.93273043706158
11179.png,23.443897520000824
11180.png,23.88769135686274
11181.png,24.36933706055192
11182.png,25.79128563955362
11183.png,25.67569210305356
11184.png,21.49568069985653
11185.png,26.79534136024412
11186.png,26.822897935588475
11187.png,23.692058586202
11188.png,24.47165129690785
11189.png,30.316841734702265
11190.png,22.68857178619509
11191.png,25.02330409576413
11192.png,22.92092019457778
11193.png,29.303458976221087
11194.png,25.58180625101713
11195.png,24.07479393566209
11196.png,27.49679822234382
11197.png,25.51414879435818
11198.png,24.54876787707117
11199.png,19.455819870806742
11200.png,22.95031925996068
11201.png,28.07309502458581
11202.png,23.552317882418947
11203.png,23.341154698708745
11204.png,19.689269173919804
11205.png,16.396256692675237
11206.png,20.63222580338537
11207.png,25.218736002801304
11208.png,16.403632263407765
11209.png,16.505746559197306
11210.png,17.412610065701987
11211.png,24.512626279998653
11212.png,26.462093846309426
11213.png,22.41427497839507
11214.png,20.752561841068093
11215.png,26.10364244650316
11216.png,24.09369945165521
11217.png,20.92547442409488
11218.png,21.379951861365186
11219.png,20.98517579193344
11220.png,23.33592513307692
11221.png,24.296867359602192
11222.png,25.179481972862465
11223.png,19.876222456884918
11224.png,21.42367118231956
11225.png,22.991474590697173
11226.png,25.51126637860609
11227.png,22.180435557985447
11228.png,23.330928058625684
11229.png,35.68676500707976
11230.png,21.61194626718413
11231.png,24.7982909211205
11232.png,26.8592872291996
11233.png,21.812576454834645
11234.png,23.231829283006658
11235.png,38.80645745591582
11236.png,20.529411294477157
11237.png,28.008612376581663
11238.png,26.14960294099827
11239.png,36.53237927520832
11240.png,25.4635729826642
11241.png,26.14811361242043
11242.png,30.57842644992067
11243.png,37.56782844149564
11244.png,39.16911924324116
11245.png,25.43499857658967
11246.png,22.033399108559458
11247.png,18.750003396709324
11248.png,20.9938228586986
11249.png,25.476973919425177
11250.png,23.949638889121413
11251.png,19.616017746393343
11252.png,30.918636665042914
11253.png,24.799255515238983
11254.png,25.85929082819796
11255.png,22.8238889222283
11256.png,19.667902669503142
11257.png,28.90145736933889
11258.png,23.950909833819814
11259.png,24.98039894160213
11260.png,37.29859435664366
11261.png,21.146385872729496
11262.png,24.545849484073663
11263.png,21.339172765120782
11264.png,30.21206487811202
11265.png,29.591610126659905
11266.png,28.491147941626537
11267.png,24.982953390116407
11268.png,24.8611594324714
11269.png,23.96775126265114
11270.png,22.31692302470921
11271.png,21.791133627995585
11272.png,23.336176180866424
11273.png,25.26026008779845
11274.png,24.263453010862868
11275.png,25.43280199575864
11276.png,25.45858163788885
11277.png,31.270155645210732
11278.png,29.73961586242369
11279.png,20.715812991839243
11280.png,26.383825558918947
11281.png,26.29461186605136
11282.png,23.745472005737263
11283.png,28.29896388816049
11284.png,24.92494853705146
11285.png,31.10144036465976
11286.png,23.018422181603707
11287.png,21.805866262129424
11288.png,21.33167262575696
11289.png,27.11160911042208
11290.png,22.710150494254503
11291.png,21.231918815047933
11292.png,23.871115162835217
11293.png,22.27092745288519
11294.png,27.703934608382504
11295.png,25.20712563447363
11296.png,23.404280353845177
11297.png,21.04685964358896
11298.png,19.250662759111524
11299.png,30.14146081988994
11300.png,24.590359554170487
11301.png,26.5376065951558
11302.png,21.49285864561162
11303.png,22.80404274192005
11304.png,17.46153687144528
11305.png,29.715325922995067
11306.png,19.865051331041222
11307.png,24.18811750474921
11308.png,23.372826769203307
11309.png,20.047214512145985
11310.png,25.1856787647768
11311.png,21.214664784611067
11312.png,20.08989693712552
11313.png,23.252657312747903
11314.png,23.54562953422437
11315.png,29.666264375852585
11316.png,22.09978623102365
11317.png,28.892129989309083
11318.png,22.043793177828288
11319.png,21.34748732262217
11320.png,25.779592755096388
11321.png,22.91743133121187
11322.png,31.9905611663804
11323.png,30.430091431390828
11324.png,24.3483971549907
11325.png,32.94059603707616
11326.png,24.15606409259397
11327.png,26.809894468524877
11328.png,23.289195342344577
11329.png,25.341584344962115
11330.png,26.185492828554104
11331.png,28.59852557251841
11332.png,23.567157864972256
11333.png,23.95018096595072
11334.png,29.084897767404605
11335.png,21.917244871502756
11336.png,22.112859871496305
11337.png,23.380143757781585
11338.png,21.37018447161267
11339.png,22.960067955670304
11340.png,22.65059753920802
11341.png,26.16671737582872
11342.png,27.833251696465307
11343.png,23.303164298790804
11344.png,23.406252444052026
11345.png,29.38838406377236
11346.png,24.735052762693503
11347.png,19.649605218068768
11348.png,22.86150893175224
11349.png,20.483905316758587
11350.png,23.30399563268731
11351.png,26.71382920240336
11352.png,26.515954847740563
11353.png,17.58118239533857
11354.png,26.24991198042372
11355.png,24.88792033022285
11356.png,21.67666954737453
11357.png,21.291481650681195
11358.png,24.331926796600413
11359.png,25.53440691796546
11360.png,20.561159518193755
11361.png,27.27200804907615
11362.png,23.30055010867703
11363.png,23.330900532093967
11364.png,22.968862019109736
11365.png,22.642321129819365
11366.png,23.561717927954295
11367.png,20.88076856659031
11368.png,21.30534272627895
11369.png,19.85065103594165
11370.png,26.83575310185318
11371.png,30.544143051235157
11372.png,26.1925746726663
11373.png,38.55280925812799
11374.png,19.863530852021423
11375.png,18.84844048753523
11376.png,21.99609788696451
11377.png,23.90285421296377
11378.png,23.599241742519823
11379.png,24.88681560276961
11380.png,21.169521439510078
11381.png,22.238750054566285
11382.png,19.92195773803025
11383.png,22.326810206399927
11384.png,20.467481559446306
11385.png,20.66621254157773
11386.png,20.139574644237715
11387.png,22.826175104899143
11388.png,38.29269350689742
11389.png,12.170300718096414
11390.png,20.5945788560715
11391.png,19.08399813625251
11392.png,23.270564137876004
11393.png,25.662524883455657
11394.png,30.52044993126052
11395.png,24.27717550466424
11396.png,22.228326667164
11397.png,25.27194826681003
11398.png,25.76670416733017
11399.png,24.64360856204836
11400.png,21.468999979560483
11401.png,24.89328938446417
11402.png,26.68476975788581
11403.png,24.950778375335275
11404.png,22.6406111248578
11405.png,20.136364951671748
11406.png,25.999620110092597
11407.png,20.515575552372315
11408.png,19.52235515580525
11409.png,25.77116751645943
11410.png,22.255748910650222
11411.png,23.87858486551699
11412.png,25.605800215678634
11413.png,26.70143310441517
11414.png,19.558845514610173
11415.png,17.774478669320672
11416.png,23.37394407634973
11417.png,26.086879418511643
11418.png,23.20037746495897
11419.png,24.036315112611067
11420.png,22.625520991231177
11421.png,24.48022501821213
11422.png,21.41549109371168
11423.png,22.96688866335874
11424.png,24.706158286807465
11425.png,23.2761655883488
11426.png,21.31593590504141
11427.png,23.507711721395328
11428.png,23.62678832831046
11429.png,37.7265499342674
11430.png,22.289802792449088
11431.png,23.642093297433583
11432.png,19.56334043341496
11433.png,25.6628214700708
11434.png,24.784909310175134
11435.png,21.06551168146753
11436.png,23.86110016314754
11437.png,21.38149459531818
11438.png,21.44868641831121
11439.png,23.900156106080903
11440.png,31.360289167536365
11441.png,33.84825863973761
11442.png,29.61040121295072
11443.png,28.898967057655017
11444.png,21.176423844846823
11445.png,24.390000995840506
11446.png,29.987478282351056
11447.png,21.05404474861775
11448.png,19.790897279333592
11449.png,24.10731636538179
11450.png,22.622704511272097
11451.png,24.28438449207533
11452.png,26.03625342059027
11453.png,28.05885601605045
11454.png,26.417563836554585
11455.png,23.208158211446676
11456.png,23.79256423603252
11457.png,25.504846756565783
11458.png,25.97000130690509
11459.png,19.848885865243957
11460.png,19.875000060901787
11461.png,31.9526047896831
11462.png,31.11594931274546
11463.png,16.565710829310653
11464.png,24.044456461697795
11465.png,16.62743347169085
11466.png,23.102635066375345
11467.png,19.490119290773357
11468.png,25.13031775692352
11469.png,28.05913212494094
11470.png,19.93128452899061
11471.png,23.328810135138774
11472.png,23.80729585783274
11473.png,21.245283407806784
11474.png,23.041350882643783
11475.png,20.614336081845977
11476.png,21.4964885989691
11477.png,38.50523437755524
11478.png,21.603821281998336
11479.png,21.860759561782448
11480.png,24.109220140299893
11481.png,23.79380400876329
11482.png,23.0254844515906
11483.png,17.045939196398475
11484.png,25.66460509087596
11485.png,18.62965676719587
11486.png,25.558126864751355
11487.png,26.38300052381013
11488.png,25.2386421963977
11489.png,22.138653512016557
11490.png,23.65388593734111
11491.png,22.64551123409138
11492.png,20.813733264516024
11493.png,27.55170282831428
11494.png,26.11919899997567
11495.png,30.941518060900258
11496.png,30.796126064326764
11497.png,27.557936395765243
11498.png,30.641285180549684
11499.png,25.60112630108372
11500.png,24.34956831282051
11501.png,24.72159027846175
11502.png,25.05552706941312
11503.png,20.948778699689463
11504.png,29.922274650859578
11505.png,24.416986973004256
11506.png,23.53611379757103
11507.png,26.904978068194847
11508.png,22.08340430830386
11509.png,25.9957591684992
11510.png,21.74858301349292
11511.png,23.4126329888873
11512.png,27.69560519156572
11513.png,23.63752089164
11514.png,22.08697781439618
11515.png,23.95825638270729
11516.png,25.085267723131103
11517.png,23.95330473289308
11518.png,17.623299194036953
11519.png,22.91152025311291
11520.png,20.057826618882245
11521.png,21.1310338581584
11522.png,22.95004620705061
11523.png,30.901593917052598
11524.png,22.13717838184546
11525.png,22.563119388878448
11526.png,25.887838927690964
11527.png,28.660536299000995
11528.png,23.77644665962848
11529.png,24.686103903678955
11530.png,28.125492760756448
11531.png,34.3244567537242
11532.png,25.635515792328484
11533.png,24.34661107803233
11534.png,21.456776392140423
11535.png,29.078926798151173
11536.png,27.256244022989392
11537.png,34.39337620512732
11538.png,25.883390514993792
11539.png,28.67551796652045
11540.png,23.01699050287658
11541.png,23.16118651671287
11542.png,18.945980480170768
11543.png,25.66025790330322
11544.png,30.28280465217304
11545.png,22.96508817333519
11546.png,22.578109483857137
11547.png,26.485552711349865
11548.png,30.313795986389398
11549.png,22.87700068059564
11550.png,20.91234476144332
11551.png,25.41200207162297
11552.png,30.595204924249373
11553.png,29.945592213667112
11554.png,38.557107503101015
11555.png,23.419884719107884
11556.png,22.72591581866541
11557.png,22.65522760623562
11558.png,20.87030943994516
11559.png,25.063626698538982
11560.png,24.128788808173788
11561.png,22.04199543053324
11562.png,40.29080075702103
11563.png,26.716688372545683
11564.png,23.91609147379023
11565.png,23.01641448733168
11566.png,24.80006652171094
11567.png,23.440217767561663
11568.png,19.968335250909742
11569.png,20.902142498612747
11570.png,21.078352781930533
11571.png,20.64995230511411
11572.png,24.41457785701663
11573.png,25.759631516984392
11574.png,29.726590275833303
11575.png,23.65777413099233
11576.png,22.638243165937517
11577.png,19.96527088173348
11578.png,26.23370266757606
11579.png,21.41814928516048
11580.png,23.36540114952488
11581.png,22.84247102297029
11582.png,25.375141911257227
11583.png,32.250648335223495
11584.png,21.05323182652544
11585.png,16.21267089086168
11586.png,24.10916778343859
11587.png,23.15630555262515
11588.png,32.414535496326536
11589.png,22.13294235710801
11590.png,26.599203516229657
11591.png,27.00232452266278
11592.png,26.3368288124136
11593.png,23.89745737760538
11594.png,24.47747711530186
11595.png,25.82692700860906
11596.png,25.036527114991102
11597.png,21.320828716612965
11598.png,22.517565099248465
11599.png,26.697002879286792
11600.png,27.34482478789151
11601.png,27.256944607932905
11602.png,22.511779080188784
11603.png,23.306340499329213
11604.png,19.94863771618356
11605.png,20.079095188889383
11606.png,21.391729668924363
11607.png,26.566522984249147
11608.png,30.30026805399056
11609.png,27.22194355238008
11610.png,28.05044322941733
11611.png,23.90563118388545
11612.png,24.098203174912488
11613.png,22.792653594278924
11614.png,24.847400018068143
11615.png,26.75130142433764
11616.png,24.107036865023485
11617.png,25.589665471269463
11618.png,25.86403133041132
11619.png,22.582065510813617
11620.png,23.24158316922696
11621.png,20.113246190709773
11622.png,30.06483234748376
11623.png,23.048824321455363
11624.png,22.09938669190597
11625.png,24.42800770972911
11626.png,23.612792837957635
11627.png,24.5975715858174
11628.png,27.474797920973693
11629.png,21.539446807324
11630.png,22.32120922984255
11631.png,21.58829910347879
11632.png,24.589003393480077
11633.png,26.16545831822693
11634.png,24.950254747373517
11635.png,31.817913798289275
11636.png,25.12405005765516
11637.png,23.307967949194897
11638.png,20.801124790314987
11639.png,19.740472667273774
11640.png,20.278353066868306
11641.png,30.97477891509378
11642.png,29.51775828103979
11643.png,26.413905003199627
11644.png,18.84175898575287
11645.png,26.36528273859147
11646.png,29.320665250371157
11647.png,25.92768443165674
11648.png,23.554187500124097
11649.png,25.06792634137934
11650.png,36.9375089801538
11651.png,22.453983186318503
11652.png,25.20435699230239
11653.png,28.164875643867227
11654.png,24.794205188833534
11655.png,25.32129389153192
11656.png,38.58752377351585
11657.png,26.140822674203296
11658.png,22.46959678097429
11659.png,24.470297866603783
11660.png,25.1301520017511
11661.png,23.040203767762733
11662.png,23.45256877508814
11663.png,17.110755439522137
11664.png,18.296005537379123
11665.png,20.7760462990981
11666.png,24.13714621256293
11667.png,23.23327652762533
11668.png,22.082214792158705
11669.png,22.1270416522499
11670.png,24.72055174424816
11671.png,22.22718369116465
11672.png,22.4696977904698
11673.png,23.08008101941523
11674.png,23.094600291503266
11675.png,23.766314959541724
11676.png,24.047303744843397
11677.png,26.204693404913712
11678.png,23.863360928533893
11679.png,23.06943235408542
11680.png,20.824807225812062
11681.png,22.97979610513868
11682.png,22.926594106109484
11683.png,25.925077058030173
11684.png,24.01002679944847
11685.png,21.256647651321742
11686.png,23.501911940530743
11687.png,25.138462402616
11688.png,24.722893093293912
11689.png,24.289235529348883
11690.png,39.0079319572418
11691.png,26.2461841075529
11692.png,26.985812107894866
11693.png,20.298023441981226
11694.png,23.965749474634517
11695.png,22.52456053729278
11696.png,21.928655505915373
11697.png,24.217607760743974
11698.png,25.543026637643965
11699.png,25.888228117408207
11700.png,21.087950448735427
11701.png,15.77390525083506
11702.png,20.621453852769733
11703.png,29.536747416699946
11704.png,25.336064776903843
11705.png,23.238091294038405
11706.png,28.67910612105036
11707.png,20.49641906873168
11708.png,24.550668141749668
11709.png,21.36998958855716
11710.png,29.517824317408746
11711.png,26.579602216710114
11712.png,26.668788663843923
11713.png,16.461938354802804
11714.png,22.26693063407675
11715.png,21.29361109429925
11716.png,17.655417058175882
11717.png,29.69718026836508
11718.png,21.183699511093288
11719.png,27.74547413601344
11720.png,22.037036541738345
11721.png,21.41572132781292
11722.png,21.93753419627832
11723.png,28.863532207412334
11724.png,27.725032413763053
11725.png,19.91440926187849
11726.png,24.126096317214003
11727.png,22.977952721913653
11728.png,19.88550571110419
11729.png,22.744541013969148
11730.png,23.366228024630782
11731.png,21.133550921456774
11732.png,25.58403537931809
11733.png,21.17577846034408
11734.png,24.503437319674205
11735.png,24.38462071440656
11736.png,28.104565000379942
11737.png,20.17790321847564
11738.png,28.100106389627555
11739.png,22.73127316416729
11740.png,24.57525468716326
11741.png,25.683487901615223
11742.png,29.54650261572298
11743.png,24.8677613144868
11744.png,22.64420120050445
11745.png,28.074487453590944
11746.png,21.345369530960213
11747.png,22.57506000802288
11748.png,23.35414829257885
11749.png,17.626377504670117
11750.png,24.501999972716654
11751.png,22.892365294434683
11752.png,23.997782905284403
11753.png,25.294671933801432
11754.png,24.33366098162852
11755.png,21.88484720421019
11756.png,22.183477525850464
11757.png,39.2130036304756
11758.png,20.96530773497281
11759.png,26.622302318182225
11760.png,22.76595520723612
11761.png,27.086646290766645
11762.png,25.83146474825704
11763.png,25.69565706774645
11764.png,25.769987927066826
11765.png,21.878007971789625
11766.png,32.41258042086336
11767.png,25.921369985698423
11768.png,22.51214980484609
11769.png,21.41562035635709
11770.png,16.27215618699779
11771.png,23.985017352868432
11772.png,22.30680002395896
11773.png,21.013797480359777
11774.png,19.5253314750994
11775.png,21.32708238268565
11776.png,20.20598651964997
11777.png,23.901238405533324
11778.png,27.020510142943586
11779.png,28.264256825479748
11780.png,25.374426250425927
11781.png,25.430874967608045
11782.png,23.294649035773517
11783.png,25.52005700884598
11784.png,20.16730094644755
11785.png,29.64404200545236
11786.png,21.849367901575228
11787.png,30.941801009560145
11788.png,25.82302546776406
11789.png,22.41638866123811
11790.png,25.154325247369197
11791.png,22.455260667775622
11792.png,23.25486605666746
11793.png,29.623138448955547
11794.png,24.921086575000626
11795.png,25.777168357255352
11796.png,24.25066715238629
11797.png,22.62469248108971
11798.png,24.01721352891732
11799.png,21.06113196854673
11800.png,24.10522303909369
11801.png,18.32853494794117
11802.png,21.12187570988601
11803.png,17.948275848933605
11804.png,21.992861376138848
11805.png,33.78671705316665
11806.png,25.26849960171628
11807.png,29.87533014486298
11808.png,22.115868925100703
11809.png,24.12665791417647
11810.png,37.261424205156175
11811.png,23.372958567842964
11812.png,21.44794775808694
11813.png,22.56676862494241
11814.png,25.82699404754892
11815.png,22.024369592787096
11816.png,21.43155691860652
11817.png,29.66666559350941
11818.png,23.1142715145268
11819.png,22.988825863308985
11820.png,26.355731385085527
11821.png,35.766181551456256
11822.png,22.19653979525715
11823.png,23.41401824688488
11824.png,24.647113973626773
11825.png,25.88069604838044
11826.png,22.93957099404408
11827.png,20.38512430090673
11828.png,22.85612690791843
11829.png,28.568464197362403
11830.png,37.74648563172965
11831.png,15.931265228101845
11832.png,22.609097476820672
11833.png,38.49226587740496
11834.png,27.942708147032064
11835.png,24.895316714520792
11836.png,26.1900391722614
11837.png,26.93643863561673
11838.png,27.306707739409497
11839.png,24.372564663725196
11840.png,21.038458261247914
11841.png,18.59790987814868
11842.png,24.11100881924081
11843.png,20.97247031221078
11844.png,21.326344965818265
11845.png,26.77561318365527
11846.png,25.640070623837417
11847.png,25.22216342468858
11848.png,32.07255933941469
11849.png,29.48482929742741
11850.png,25.651154031553197
11851.png,25.868154698468807
11852.png,22.10640702405385
11853.png,22.6480159834663
11854.png,19.893350919980094
11855.png,26.22194801233216
11856.png,23.27329480567101
11857.png,24.422575229123563
11858.png,19.884123054068013
11859.png,18.14414288080737
11860.png,23.18012124403725
11861.png,24.868373068583047
11862.png,30.754046169092494
11863.png,21.748794493585
11864.png,19.95935453750542
11865.png,22.78755440216028
11866.png,17.393833795684007
11867.png,21.941357234185112
11868.png,22.382021758158253
11869.png,21.03994242314225
11870.png,25.348219827047437
11871.png,24.999034030024813
11872.png,38.23256294994975
11873.png,24.000752864337187
11874.png,20.83687420472813
11875.png,38.15987213983814
11876.png,23.978819046082045
11877.png,29.842595424186214
11878.png,26.03074789118924
11879.png,20.40401896454813
11880.png,25.217392567295573
11881.png,23.99442546367695
11882.png,29.095563914222332
11883.png,29.70440145726097
11884.png,23.984929916414256
11885.png,21.61850221942657
11886.png,26.08272483580794
11887.png,26.26910254579443
11888.png,22.243869577761703
11889.png,21.143361594110686
11890.png,16.840214396852932
11891.png,27.0430322397768
11892.png,25.994189693930203
11893.png,26.583112974668733
11894.png,25.2311825719108
11895.png,21.655222408025256
11896.png,38.79882341166485
11897.png,22.185747475855568
11898.png,16.926319420950907
11899.png,24.53574878044298
11900.png,20.89863074629045
11901.png,23.86885221092484
11902.png,23.382888049088365
11903.png,23.589049481001293
11904.png,20.94665132012076
11905.png,24.82175127671491
11906.png,28.214397209539637
11907.png,25.92843682758855
11908.png,23.771506040758112
11909.png,25.381714528083712
11910.png,24.225704235094163
11911.png,20.919270469927238
11912.png,29.8747296884492
11913.png,20.904367152241488
11914.png,24.205115350148667
11915.png,27.96178622765961
11916.png,25.84673943882928
11917.png,24.81363420851024
11918.png,38.32871143712013
11919.png,20.73543223705212
11920.png,25.730021040214694
11921.png,20.155215897636044
11922.png,20.89150805858347
11923.png,28.029430505464383
11924.png,37.79329440085439
11925.png,22.780555522202334
11926.png,28.297570690264727
11927.png,24.413501108103134
11928.png,19.086479066344317
11929.png,19.47814814912925
11930.png,25.38386585774727
11931.png,24.194104463899315
11932.png,25.421644615958968
11933.png,30.96676566294514
11934.png,17.566863021104083
11935.png,24.010512961048512
11936.png,26.89779978317449
11937.png,25.99509437584558
11938.png,22.769482468691585
11939.png,19.919232539827068
11940.png,21.54727065438682
11941.png,25.315059857283103
11942.png,23.88684993938568
11943.png,30.192420725390534
11944.png,27.746653911348574
11945.png,31.12382558422532
11946.png,25.815958194257973
11947.png,25.1553453840504
11948.png,24.954332520581055
11949.png,20.64656667523788
11950.png,23.2849772857994
11951.png,24.18152752660879
11952.png,22.94746929012023
11953.png,26.62320824071728
11954.png,20.279444925026
11955.png,20.129314572408
11956.png,22.04010243961178
11957.png,21.138400591174666
11958.png,18.911082777722456
11959.png,23.39243704878145
11960.png,36.71291981411876
11961.png,15.940596655819636
11962.png,22.37322744443536
11963.png,24.946643539429584
11964.png,24.700113173934135
11965.png,19.61721493242352
11966.png,22.640809042744525
11967.png,23.52357794483905
11968.png,23.40739941243617
11969.png,18.21392680721599
11970.png,20.76369150597179
11971.png,30.07146982860568
11972.png,22.231873365751472
11973.png,22.28843076616256
11974.png,25.414825603434707
11975.png,22.180788541589752
11976.png,20.95347788795456
11977.png,22.574397372547782
11978.png,28.38461163796508
11979.png,27.548454160251275
11980.png,22.90447973103721
11981.png,22.866036399625045
11982.png,22.622876463494
11983.png,31.716947740232037
11984.png,35.22645574432889
11985.png,30.885360183670077
11986.png,22.20196319970094
11987.png,20.185399426111367
11988.png,29.569442575746223
11989.png,24.39190897426066
11990.png,21.587790926361876
11991.png,24.550440175185724
11992.png,21.06874123188083
11993.png,17.326549244034275
11994.png,22.04822010451624
11995.png,23.733998653084317
11996.png,21.94247910202732
11997.png,31.536902176092585
11998.png,23.952912731211114
11999.png,23.594884141211896
12000.png,24.562215337015203
12001.png,23.79528866746074
12002.png,25.98210457921705
12003.png,22.9845106860869
12004.png,26.201168758085267
12005.png,25.111943689094524
12006.png,20.285888804811385
12007.png,22.922129399060022
12008.png,24.247179136802828
12009.png,23.22528720369359
12010.png,21.068529673184187
12011.png,23.448739037401754
12012.png,21.156735060302022
12013.png,24.46952883393707
12014.png,23.777851708581736
12015.png,38.8650055604641
12016.png,21.497297548671845
12017.png,30.07247410250463
12018.png,17.438879481419242
12019.png,23.33455364155465
12020.png,25.584417363941625
12021.png,21.25756542324291
12022.png,26.342592606248907
12023.png,19.529056512077123
12024.png,24.309810805263705
12025.png,22.11155426709388
12026.png,19.634547830727044
12027.png,23.982995017751943
12028.png,22.595947313451603
12029.png,23.47365844634419
12030.png,21.493234421703143
12031.png,16.60042188656849
12032.png,22.26473705867788
12033.png,30.248633789784552
12034.png,20.378076091997592
12035.png,25.40258111693417
12036.png,24.712354848449827
12037.png,25.86821617371136
12038.png,19.815041687121685
12039.png,28.98505937613004
12040.png,30.63970686309592
12041.png,20.168301232385435
12042.png,26.00521840589905
12043.png,19.828096850605803
12044.png,23.37424251774305
12045.png,23.754835069616057
12046.png,24.12277790340284
12047.png,22.54062927034277
12048.png,25.4338627394465
12049.png,26.434197697098504
12050.png,26.77018465076191
12051.png,23.97765021139412
12052.png,22.018283151332845
12053.png,23.20033974108628
12054.png,19.07828938750371
12055.png,21.985457521711517
12056.png,23.202305172381397
12057.png,25.623278718427013
12058.png,35.2836023587708
12059.png,22.51620638095645
12060.png,26.501538814422805
12061.png,23.09106190364007
12062.png,24.453119003008176
12063.png,21.99570105711837
12064.png,23.63913386001166
12065.png,23.03406692630187
12066.png,18.819648383547072
12067.png,25.51147300792583
12068.png,21.03678598231515
